Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,vanilla,1.0,0.0,0.093974769115448,0.27706680000000006,0.0980923593044281,22.125259953077823,✓,-,0.07988700976848337,0.28490000000000004,21.98750969091583,✓,-,0.21763727193047622,5355.77490234375,0.025662172475346284,0.016337046399712563,600.0,0.04359126091003418,0.0980923593044281,0.04189818799495697,0.1597065,0.28490000000000004,0.15690000000000004,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.0001,0.09218455851078033,0.27517559999999996,0.09357460737228393,21.879037857055664,✓,✓,0.08029432404561966,0.2792,21.740100860595703,✓,✓,0.2192320266670268,5210.6884765625,0.3701596336745284,0.2356509417295456,600.0,0.04390375316143036,0.09357460737228393,0.04212904274463654,0.16113063333333355,0.2792,0.15369999999999995,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.001,0.09214560687541962,0.275077,0.093526953458786,21.94085121154785,✓,✓,0.08020784856645355,0.279,21.802165985107422,✓,✓,0.21889260871169852,5226.90625,0.36610215430994086,0.23306787014007568,600.0,0.04383755475282669,0.093526953458786,0.04206398129463196,0.16082786666666676,0.279,0.15300000000000002,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.01,0.09198962897062302,0.2746768,0.0932868778705597,22.509674072265625,✓,✓,0.07960330471109425,0.2783,22.372896194458008,✓,✓,0.21638121527779658,5374.8134765625,0.33360910530116844,0.21238215267658234,600.0,0.04337412491440773,0.0932868778705597,0.04160408079624176,0.15858496666666677,0.2783,0.1491,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.0001,0.09808605164289474,0.3013572000000001,0.09972434043884278,17.76552963256836,✓,✗,0.08653410378145568,0.3032,17.611934661865234,✓,✗,0.24012898627418056,4186.48046875,0.4170647430263199,0.2655116617679596,600.0,0.048723962157964706,0.09972434043884278,0.04695685803890228,0.1799223666666667,0.3032,0.17100000000000004,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.001,0.09802457690238953,0.3011578,0.09965302944183349,17.80975914001465,✓,✗,0.08644386607713589,0.30310000000000004,17.65648078918457,✓,✗,0.23972326692846,4198.5458984375,0.4124438412443557,0.2625699043273926,600.0,0.04865361005067825,0.09965302944183349,0.04688569605350494,0.1795554333333333,0.30310000000000004,0.17059999999999997,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.01,0.09759300202131271,0.29981979999999997,0.09910072088241577,18.234912872314453,✓,✗,0.08576049844764108,0.30300000000000005,18.084228515625,✓,✗,0.2364439527766338,4312.47900390625,0.37574500808779193,0.2392067015171051,600.0,0.04812253266572952,0.09910072088241577,0.04635072350502014,0.17659283333333328,0.30300000000000005,0.16810000000000003,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.0001,0.15482133626937866,0.5186951999999998,0.15605764389038085,6.364761829376221,✓,✗,0.15031694408798146,0.5137,6.070397853851318,✓,✗,0.4446807756495079,1298.057373046875,0.6036834209461822,0.3843168020248413,600.0,0.10092136263847351,0.15605764389038085,0.09985859990119934,0.3728600666666668,0.5137,0.37260000000000004,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.001,0.15478010475635529,0.5185930000000001,0.1560138463973999,6.362689018249512,✓,✗,0.15030721627969124,0.5133,6.068634986877441,✓,✗,0.44436118635864164,1298.7275390625,0.5991941115712842,0.3814588189125061,600.0,0.10091288387775421,0.1560138463973999,0.09985058903694152,0.3725478000000002,0.5133,0.37250000000000005,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.01,0.15443037450313568,0.5177756,0.15565530061721802,6.356436729431152,✓,✗,0.15027371245307763,0.5132,6.06498908996582,✓,✗,0.4417217771609542,1307.3211669921875,0.5604983133131083,0.3568243086338043,600.0,0.10088469088077545,0.15565530061721802,0.09982566833496094,0.36996893333333347,0.5132,0.3718,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
