Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,Learning Rate,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,vanilla,0.001,1.0,0.0,0.2596249580383301,0.34721099999999994,0.25851571559906006,0.34019654064915317,✓,-,0.028980200677595675,0.347,0.31468781091158404,✗,-,0.05448893041516479,65.79490661621094,0.0,0.0,600.0,0.00824059545993805,0.25851571559906006,0.008410690724849701,0.024839599999999993,0.347,0.026000000000000023,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-vanilla_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.001,1.0,0.2829066514968872,0.40354020000000007,0.28007755279541013,16.24921417236328,✓,✗,0.023205204670179586,0.4021,16.22991371154785,✓,✗,0.04250532512835786,3927.1220703125,0.15719970065322741,0.03164694830775261,600.0,0.0050662970170378685,0.28007755279541013,0.006464924663305283,0.016650066666666657,0.4021,0.02200000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.001_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.005,1.0,0.27722886204719543,0.38881860000000007,0.2740898609161377,9.172469139099121,✓,✗,0.024249243161524103,0.38759999999999994,9.151196479797363,✓,✗,0.045522336036376565,2187.663818359375,0.17874519479633838,0.03598441928625107,600.0,0.005615003407001495,0.2740898609161377,0.006830620765686035,0.01865860000000002,0.38759999999999994,0.02300000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.005_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.01,1.0,0.2731684446334839,0.37815000000000004,0.2697272777557373,5.458609580993652,✓,✗,0.025442427743451772,0.376,5.435773849487305,✓,✗,0.04827813832425665,1272.056396484375,0.2000825120472168,0.04027998074889183,600.0,0.006256802938878536,0.2697272777557373,0.007249435037374496,0.02052653333333335,0.376,0.0242,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.01_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.05,1.0,0.2588517665863037,0.3482558000000001,0.2552345275878906,1.4487179517745972,✓,✓,0.029612215222167563,0.3429,1.4230046272277832,✓,✗,0.05532552937877981,270.3393249511719,0.2726358599127834,0.054886192083358765,600.0,0.00860655028373003,0.2552345275878906,0.008664642274379731,0.025430199999999972,0.3429,0.026800000000000046,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.05_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.1,1.0,0.25547000765800476,0.3413194,0.25174336433410643,0.9587316513061523,✓,✓,0.031237168593637014,0.3366,0.9320970773696899,✓,✓,0.05787182439250778,142.46739196777344,0.3021381709508241,0.06082550436258316,600.0,0.009561744518578053,0.25174336433410643,0.009395226836204529,0.02724166666666665,0.3366,0.02729999999999999,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.1_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.5,1.0,0.25297850370407104,0.3355106,0.249635910987854,0.5372717976570129,✓,✓,0.0327297095401233,0.3337,0.5102288722991943,✓,✓,0.059772645314473266,32.41485595703125,0.32806502073400523,0.06604501605033875,600.0,0.0104562072083354,0.249635910987854,0.009982606023550033,0.028606466666666715,0.3337,0.027900000000000036,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.5_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,1.0,1.0,0.25352463126182556,0.3357553999999999,0.24997355937957763,0.4786679446697235,✓,✓,0.03301986705901851,0.33220000000000005,0.4514543414115906,✓,✓,0.06023348556075486,16.598188400268555,0.333571623364277,0.06715358793735504,600.0,0.010631905868649483,0.24997355937957763,0.010177657753229142,0.028939066666666673,0.33220000000000005,0.028100000000000014,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl1.0_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,vanilla,0.001,1.0,0.0,0.2659749686717987,0.3573751999999999,0.2650072336196899,0.7595877338627146,✓,-,0.027254167327276684,0.3577,0.7347843112243024,✓,-,0.052057589965688836,169.11990356445312,0.0,0.0,600.0,0.00725852744653821,0.2650072336196899,0.0078028224408626555,0.023135266666666682,0.3577,0.024900000000000033,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-vanilla_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.001,1.0,0.26850610971450806,0.3934046000000001,0.2673011064529419,27.302143096923828,✓,✗,0.021780729805550347,0.3941,27.285940170288086,✓,✗,0.037983642411378526,6639.58056640625,0.14108479219165124,0.028402745723724365,600.0,0.00433857087045908,0.2673011064529419,0.0062425252050161365,0.01371946666666666,0.3941,0.02210000000000001,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.001_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.005,1.0,0.27332669496536255,0.3865586,0.2717552423477173,11.064154624938965,✓,✗,0.023495673473801253,0.38549999999999995,11.044148445129395,✓,✗,0.04350126153617393,2653.287109375,0.1715528404589118,0.03453647717833519,600.0,0.0052176956087350845,0.2717552423477173,0.006598698347806931,0.01730859999999999,0.38549999999999995,0.02310000000000001,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.005_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.01,1.0,0.27431508898735046,0.3808001999999999,0.272279691696167,5.779150485992432,✓,✗,0.0250434211813096,0.37960000000000005,5.756760120391846,✓,✗,0.0474338441787334,1351.636474609375,0.19658277166729196,0.039575424045324326,600.0,0.006040356587618589,0.272279691696167,0.006939619779586792,0.019951000000000003,0.37960000000000005,0.023900000000000032,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.01_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.05,1.0,0.2603411376476288,0.350598,0.2580464601516724,1.3606363534927368,✓,✓,0.029026795436881213,0.3499,1.3354246616363525,✓,✓,0.054238507494659756,251.65794372558594,0.26190755166848984,0.05272640287876129,600.0,0.0082674166187644,0.2580464601516724,0.00850345715880394,0.02466286666666666,0.3499,0.02629999999999999,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.05_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.1,1.0,0.25350454449653625,0.33892180000000005,0.25108163356781005,0.8773910403251648,✓,✓,0.030506607531411108,0.3366,0.851795494556427,✓,✓,0.056102158301280895,126.9871826171875,0.2857649195921405,0.05752929300069809,600.0,0.009129789657890797,0.25108163356781005,0.009111142158508301,0.02598033333333333,0.3366,0.027100000000000013,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.1_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.5,1.0,0.2519528269767761,0.3343368,0.249403715133667,0.5031567811965942,✓,✓,0.03212583900630058,0.33099999999999996,0.4767385423183441,✓,✓,0.058544106047226,27.936887741088867,0.31345981109489934,0.06310474127531052,600.0,0.010092433542013168,0.249403715133667,0.00967489331960678,0.027723266666666656,0.33099999999999996,0.027200000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.5_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,20.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,1.0,1.0,0.2510300874710083,0.33276039999999996,0.24865827560424805,0.4549434185028076,✓,✓,0.032481161724105714,0.32989999999999997,0.42832139134407043,✓,✓,0.05910319358951981,14.155938148498535,0.32094781362852143,0.06461220234632492,600.0,0.010306218639016151,0.24865827560424805,0.009773197025060654,0.02812453333333335,0.32989999999999997,0.02729999999999999,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl1.0_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,vanilla,0.001,1.0,0.0,0.27075308561325073,0.36528919999999987,0.2703442096710205,2.207439817445094,✓,-,0.024585611769469256,0.3669,2.184626868342046,✓,-,0.04739856087251745,524.9110107421875,0.0,0.0,600.0,0.0057944986037909985,0.2703442096710205,0.007084199786186218,0.01992720000000001,0.3669,0.02300000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-vanilla_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.001,1.0,0.23970186710357666,0.3616142000000001,0.2355133056640625,45.24520492553711,✓,✓,0.01983991208754915,0.3547,45.23252868652344,✓,✓,0.03251524381465826,11039.431640625,0.12729987352639213,0.025627609342336655,600.0,0.003390513127669692,0.2355133056640625,0.005837114900350571,0.010326600000000014,0.3547,0.019199999999999995,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.001_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.005,1.0,0.2661547362804413,0.3778176,0.26140031814575193,11.668425559997559,✓,✓,0.023410884090086487,0.37129999999999996,11.648463249206543,✓,✗,0.04337294078331945,2801.4013671875,0.1712788426595085,0.034481316804885864,600.0,0.005173361860215664,0.26140031814575193,0.006601583957672119,0.01722346666666667,0.37129999999999996,0.021299999999999986,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.005_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.01,1.0,0.2712671458721161,0.3768734,0.26640915870666504,5.629669189453125,✓,✗,0.02524033145363955,0.37250000000000005,5.607101917266846,✓,✗,0.047807902767002794,1314.0650634765625,0.20011247101508564,0.04028601199388504,600.0,0.006146891973912716,0.26640915870666504,0.0071148015558719635,0.02020606666666668,0.37250000000000005,0.02300000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.01_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.05,1.0,0.2598010301589966,0.3503782000000001,0.2552466869354248,1.3903231194893655,✓,✓,0.02953328015051131,0.34450000000000003,1.3643417643951796,✓,✓,0.05551463524469732,254.946044921875,0.2768945854848691,0.05574354529380798,600.0,0.008560681715607643,0.2552466869354248,0.008811716735363007,0.02556393333333335,0.34450000000000003,0.027000000000000024,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.05_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.1,1.0,0.253699392080307,0.33977999999999997,0.24950032234191893,0.8998819589614868,✓,✓,0.03113794858501649,0.33330000000000004,0.8730449676513672,✓,✓,0.05797490437246469,127.57865142822266,0.30396838816888194,0.061193957924842834,600.0,0.00950279738754034,0.24950032234191893,0.009314222633838654,0.027315533333333357,0.33330000000000004,0.02739999999999998,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.1_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,0.5,1.0,0.24491803348064423,0.32583920000000016,0.24113974571228028,0.5628172159194946,✓,✓,0.03269603862686246,0.3194,0.5357258319854736,✓,✓,0.059787408084140056,37.8201789855957,0.3315285290823753,0.06674227863550186,600.0,0.010435760021209717,0.24113974571228028,0.00999012365937233,0.028616933333333323,0.3194,0.028800000000000048,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl0.5_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,-10.0 dB,frob,channel_grad,0.001,1.0,1.0,0.24591119587421417,0.3266811999999998,0.242075514793396,0.4719434678554535,✓,✓,0.032717993969869866,0.31989999999999996,0.4450291395187378,✓,✓,0.05963233181623491,15.72485637664795,0.3310136567401995,0.06663862615823746,600.0,0.010449049063026905,0.242075514793396,0.010138566046953202,0.02850553333333332,0.31989999999999996,0.02839999999999998,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-frob-kl1.0_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,vanilla,0.001,1.0,0.0,0.2596249580383301,0.34721099999999994,0.25851571559906006,0.34019654064915317,✓,-,0.028980199765748855,0.347,0.3146878099997372,✗,-,0.05448893041516479,65.79490661621094,0.0,0.0,600.0,0.008240594528615475,0.25851571559906006,0.00841069146990776,0.024839599999999993,0.347,0.026000000000000023,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-vanilla_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.001,1.0,0.30319029092788696,0.43079000000000006,0.299714183807373,10.675753593444824,✓,✗,0.02489191782290694,0.42900000000000005,10.652997970581055,✓,✗,0.04764680004948156,2571.59814453125,0.11250042096837384,0.02264823019504547,600.0,0.005958868656307459,0.299714183807373,0.006866785883903504,0.020096066666666662,0.42900000000000005,0.024399999999999977,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.001_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.005,1.0,0.29537010192871094,0.4123452,0.292054271697998,5.872764587402344,✓,✗,0.02545960244455237,0.41000000000000003,5.848420143127441,✓,✗,0.04980381885240034,1390.4124755859375,0.1295246738521407,0.02607549913227558,600.0,0.0062661017291247845,0.292054271697998,0.007062585651874542,0.021573333333333312,0.41000000000000003,0.025399999999999978,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.005_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.01,1.0,0.28445175290107727,0.3927272000000001,0.2815602540969849,3.5043258666992188,✓,✗,0.026461097650002357,0.38859999999999995,3.4787611961364746,✓,✗,0.05202573460235267,805.0242919921875,0.14870117972778965,0.0299360528588295,600.0,0.006815996952354908,0.2815602540969849,0.007475920766592026,0.023113000000000005,0.38859999999999995,0.02629999999999999,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.01_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.05,1.0,0.26129695773124695,0.35093720000000006,0.25794134140014646,0.9614534974098206,✓,✗,0.030194165921474916,0.34619999999999995,0.9346578121185303,✓,✗,0.056989800400188015,167.9596405029297,0.20167033734426545,0.04059963673353195,600.0,0.008946179412305355,0.25794134140014646,0.008827655017375946,0.026611799999999998,0.34619999999999995,0.026699999999999946,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.05_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.1,1.0,0.25573068857192993,0.3411856000000001,0.25224220752716064,0.6422586441040039,✓,✓,0.031492353976764094,0.33830000000000005,0.6153414249420166,✓,✓,0.05840957215682391,86.26185607910156,0.21458550220608333,0.043199677020311356,600.0,0.009713533334434032,0.25224220752716064,0.00938834622502327,0.027626466666666665,0.33830000000000005,0.027200000000000002,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.1_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,0.5,1.0,0.2555631399154663,0.33852440000000006,0.2520307540893555,0.40084725618362427,✓,✓,0.03296985082093801,0.3356,0.3734550476074219,✓,✓,0.0603620573300202,21.85234260559082,0.23417237562400742,0.04714284464716911,600.0,0.010601487942039967,0.2520307540893555,0.010215464979410172,0.029031733333333372,0.3356,0.029200000000000004,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl0.5_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
fcn-4,mnist,10.0,rayleigh_zf,-10.0 dB,spec,channel_grad,0.001,1.0,1.0,0.2548023462295532,0.337441,0.2512073993682861,0.3540220856666565,✓,✓,0.03315324101523916,0.33309999999999995,0.32659101486206055,✗,✓,0.060584328839946786,9.92029094696045,0.2358373281465516,0.047478027641773224,600.0,0.010712862946093082,0.2512073993682861,0.010258548706769944,0.029192533333333343,0.33309999999999995,0.02839999999999998,fcn-4_mnist_learnt_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.2_objective-channel_gradient-chan1.0-rayleigh-zf-tx1.0-noise10.0-spec-kl1.0_perc-pri0.5_epoch-pri20_bs-pri250_lr-pri0.005_mom-pri0.99_dp-pri0.2_seed7,rayleigh-zf-tx1.0-noise10.0_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
